,PM25,PM10,SO2,NO2,O3,CO,station
0,7.661801578697279,14.059008362439528,3.0101822980114328,24.457553628253784,58.87909510591179,259.17898265526696,Dongsi
1,7.5835207966568845,14.805358170351212,3.716764599986382,25.201355306866358,57.23185696612665,300.1043141855563,Dongsi
2,7.838895109261657,15.54218122755303,4.5729667792118285,26.711000431864274,55.93697081897132,335.349965621,Dongsi
3,8.429418950847534,15.980945399716461,5.232600710371189,27.882662061379815,53.70934272080174,369.88848379425247,Dongsi
4,8.421682207401176,17.05858331920723,5.785308237273529,28.033795256255914,53.010124682721504,382.5798487948847,Dongsi
5,8.079824033490837,19.171423299671346,5.757452301477802,26.39643962526805,54.819067534246074,373.8975360816602,Dongsi
6,8.20250282847833,20.104052314720107,5.740443248962828,25.47841861247937,56.130745482254156,368.85160439484923,Dongsi
7,8.288083453155394,20.3410393426025,5.376456670287526,25.26623696631388,57.492546372068354,361.006202427214,Dongsi
8,8.158389909426376,22.18421888958379,5.077082418261362,23.939252553107973,59.53175843176196,349.18382790358214,Dongsi
9,8.357447543010153,21.500991269556792,5.103865495110753,24.355485841348234,59.417801507227125,358.63395165956615,Dongsi
10,12.488764660197816,27.547842841968674,6.1555498453079185,27.869431842073176,58.98743674044553,399.27524541175364,Dongsi
11,15.847180954658214,33.26189875561744,7.030363243034445,30.619041290153756,58.00627077776081,421.29971826803455,Dongsi
12,18.258323628060772,37.78859223506784,8.272532374734217,33.8274360019724,56.27952856903341,454.8485445982071,Dongsi
13,22.37267550493135,42.56758728528958,9.812381739354334,37.60033991872368,54.76146973448499,512.7929260301198,Dongsi
14,27.674668180300998,50.42552240416939,11.345197151753183,41.16100102758034,53.37716465467755,561.2571363337046,Dongsi
15,32.20694218613007,57.1029165179953,12.890420184778392,44.88556438901463,52.28938265642795,616.92360639641,Dongsi
16,37.18407584943097,62.12846214704512,14.496318070701868,49.70098975297863,49.78604282376561,678.7133296999597,Dongsi
17,41.209560013540944,67.19582185623071,16.152649716440017,50.56602613637537,49.69999055204521,713.8840796849148,Dongsi
18,46.08305040866815,72.55034673038736,18.093477047271307,53.3363841780435,47.221473597793455,765.5221530775145,Dongsi
19,52.54746033796387,78.57879097404516,20.394971617890842,58.13857267258804,43.464410489839615,840.7655823612965,Dongsi
20,59.05247419168512,85.56433463524043,22.947078404920646,64.48609363993847,38.91962584975897,936.8043997823128,Dongsi
21,66.53498205344528,92.93863503610737,25.44202702873393,70.33311675393686,33.89585317479478,1047.0324330409971,Dongsi
22,71.72986104489819,97.06557615134544,26.843319559870707,76.12766777754365,24.27405826192691,1217.3125949727792,Dongsi
23,79.92125882055566,104.39902489993423,29.681478649981315,80.97730002004766,19.258305598715467,1411.8679412524536,Dongsi
24,83.29677231272902,105.1023625432097,30.877580559542167,82.26073255936592,16.122760554140875,1586.5003678398116,Dongsi
25,85.92985477395263,105.5155231772204,31.50507026139354,84.64836449675238,13.350394047618153,1743.2539199441742,Dongsi
26,91.23673022152654,110.16104631092266,33.876938002249815,86.3426140083995,11.647717980012388,1897.0234055186188,Dongsi
27,93.68582187740938,109.58828735002938,34.51584952589448,84.96005413532451,11.77390934119132,1987.482318073413,Dongsi
28,94.92026435812143,109.58818352673431,35.82062272437733,83.336608344345,11.798832205975089,2046.005890786192,Dongsi
29,93.22691549199764,106.28985075430617,35.92705541152354,80.91850469301124,13.424256366963156,1986.4759381203578,Dongsi
30,87.31751476893547,99.3583660460714,34.631946010345985,76.7314839257394,18.5228998240458,1752.4747062150955,Dongsi
31,90.3461263648868,102.83325404822244,35.728405027907385,79.67308564009828,20.973940371014088,1689.423250255562,Dongsi
32,92.98621480676385,105.17639800981152,35.885872386104495,80.10805910848022,24.342432360478163,1596.106665648342,Dongsi
33,93.03661035780993,106.53621598578147,34.8726149245501,79.80784133353018,27.928814893177247,1471.6421130577862,Dongsi
34,90.58300451458788,105.65650321060228,33.21937580539833,75.20904524722407,34.10761468029716,1348.5302250544362,Dongsi
35,89.65809075911154,106.17966180680783,33.19562926843588,73.07168464606018,38.748425052768866,1276.1658251228475,Dongsi
36,90.39556097287512,110.775968321958,34.02629011571474,74.40194603152202,41.248344345912635,1268.4834011820567,Dongsi
37,95.53593999636585,116.29234508897197,34.80105359040675,77.72842498071927,40.45533299209148,1318.854427074983,Dongsi
38,100.99388591040122,122.98975794852211,36.10700923118756,82.12821575187117,38.41557654036093,1397.0434146962184,Dongsi
39,106.63147838745766,127.47197913450323,37.71803933560763,85.92233415913455,37.974041162831455,1440.3504669430424,Dongsi
40,110.23838014739026,131.40210453568798,39.32817256020347,87.2903788575197,38.750384738954494,1468.530903022357,Dongsi
41,114.61359882455034,136.12414083885983,41.399512047103485,89.38025558703404,39.937462962216266,1518.6922347037612,Dongsi
42,122.60156797098729,143.94193440721034,44.60396458456246,91.8687703575617,38.92099759783814,1645.1176136435001,Dongsi
43,130.57843904425584,150.8725362219243,46.30889871062415,91.23497084770683,39.919511483617285,1764.3631103148502,Dongsi
44,135.22547675362622,155.23577527801845,46.108065033339805,92.34819425910544,36.45324680179651,1883.498402843229,Dongsi
45,137.8872353726701,160.0438736522949,45.87613381739352,94.27138304594443,33.40924478106068,2012.3439218283538,Dongsi
46,143.09242469055144,165.44188835977377,45.50327592891863,96.34471229887497,29.066831463644913,2226.513458673544,Dongsi
47,147.48409895564114,173.7768399489188,44.76442661157748,99.94307795313972,23.93397895020444,2441.6364761391724,Dongsi
48,152.79372353126203,180.06897385120521,42.609862358048844,102.3109668992811,19.76079031771964,2687.1053724872854,Dongsi
49,159.17660571494145,187.30485326920717,41.73130098964069,104.70463204507912,17.029978447223385,2883.90321387113,Dongsi
50,163.98351377285599,193.09083392534436,40.273059494076215,105.7046797444849,15.344437706887874,3083.345920465107,Dongsi
51,167.70501376815247,197.9638906917525,39.04031434197746,106.43789268596365,15.0325414219879,3254.763288619115,Dongsi
52,170.64512920363347,202.16367348654327,38.263078846413904,107.00789806802372,14.21416635996868,3263.8048377984364,Dongsi
53,172.3822204656206,204.19320048292647,39.913731442775074,106.56130337829876,16.18558102544864,3088.5115834438498,Dongsi
54,151.95817665990012,189.3130402447236,38.16320882390498,92.96585727366102,23.541714500276143,2487.1195597487135,Dongsi
55,138.8041178692637,182.01564095052458,37.45094090391679,85.51030173169207,28.801341495574825,2136.3408148538824,Dongsi
56,136.67222445760592,184.77756220611744,37.95506251379208,84.87581119243742,30.7129976842127,1990.4227256776155,Dongsi
57,125.69876132994872,179.84621273001983,36.344058485053836,78.59599320985235,38.40260208730619,1700.882057298258,Dongsi
58,73.35840899310091,157.41922412521006,22.193179203743252,49.218949573583146,56.68281616090059,944.1552496917527,Dongsi
59,49.69038239057052,151.5683768311141,14.12511849905922,29.048285895868222,69.6472168468816,572.2403509650163,Dongsi
60,37.35261707464788,143.25585481717707,11.505673561788445,22.71737210214634,73.04281754515672,446.6170621397446,Dongsi
61,29.023691691143576,139.2732297116491,9.179390799834868,19.050995555812705,74.83876313789314,369.6303883376046,Dongsi
62,23.721219698036066,127.75154237694372,7.6256194213053305,18.074040975364397,75.74979776245166,335.17331738139956,Dongsi
63,19.21601622164072,113.21581510469576,7.027873881638406,17.835890928844556,74.8474684609437,322.42766860675044,Dongsi
64,15.358761852647177,100.734130689805,6.740061814820006,17.084326403000198,75.02354094409864,316.06485577822104,Dongsi
65,12.95669774578434,88.10153659430071,6.607317058586943,17.360988792964633,74.69840462077455,319.770815819376,Dongsi
66,11.482128762640144,79.41147052550792,6.129769345869775,17.44146033408419,74.33069770693261,323.054322790249,Dongsi
67,10.922319373581232,73.26713989355024,6.0339961909381845,17.623259826045235,74.14603858814318,325.3988344889741,Dongsi
68,9.931254239106579,76.22912934790232,5.695926226526852,17.238552758001397,74.41307199627593,325.41987633871315,Dongsi
69,9.503929756424043,70.54755867815798,5.413981168193853,17.493028625911187,74.06844319143049,327.91834524613876,Dongsi
70,9.229798753799997,65.10811127028597,5.3026260927307565,17.393149071967002,74.01362865955802,339.2188016028981,Dongsi
71,9.59101388457195,59.526705935261305,5.606050691824562,17.841395457223747,72.52370270155475,358.5647738542556,Dongsi
72,10.169586353275022,53.16251515142293,6.10285362609533,19.12856668313665,69.44168941062927,386.3595179225547,Dongsi
73,10.094406298578392,46.76688441520289,6.569438312485479,20.362028650615326,67.71047211875089,389.2327450406674,Dongsi
74,9.64342893125395,41.901058688560774,6.726087823526305,20.932306292304315,65.38264821176084,389.5706212516326,Dongsi
75,10.077360170517707,38.61735928698613,7.617906440515453,22.555254093326344,61.625579475201484,412.92103766688047,Dongsi
76,9.700508473936907,34.9670664141762,7.754836902189361,22.43583353875086,61.3213523791648,411.09128696213793,Dongsi
77,9.063088982248416,32.06940460786355,7.862824886072239,22.339785585413935,61.739749674538444,406.1866705966969,Dongsi
78,9.073915955466063,30.873736511417462,7.687791202269102,21.882893547472822,62.166222300406176,399.6102029301285,Dongsi
79,9.21861585562553,28.648834016537563,7.579613652093595,22.19269352817061,61.781436745598754,395.3027036132713,Dongsi
